CNPJ,Fundo,Variavel,Valor,Z-Score
42196209000112,NOME NAO ENCONTRADO,pl_medio,21146972923.90375,5.874801834709059
42380882000108,NOME NAO ENCONTRADO,pl_medio,14116639958.136305,3.8776064741778913
42592315000115,NOME NAO ENCONTRADO,pl_medio,175255331056.85992,49.65430692798131
42592333000105,NOME NAO ENCONTRADO,pl_medio,22108149924.096695,6.14785550866475
42592357000156,NOME NAO ENCONTRADO,pl_medio,22112105753.477356,6.148979291012553
42699050000159,NOME NAO ENCONTRADO,pl_medio,14098404010.324137,3.872425958469362
42814769000193,NOME NAO ENCONTRADO,pl_medio,20248503712.231003,5.61956235318373
42814944000142,NOME NAO ENCONTRADO,pl_medio,52797573967.555374,14.866187288314462
42847784000138,NOME NAO ENCONTRADO,pl_medio,36533146397.39216,10.2457462020964
42860483000144,NOME NAO ENCONTRADO,pl_medio,52767607102.09807,14.857674222866152
43617343000102,NOME NAO ENCONTRADO,pl_medio,15351361768.81,4.228369472720302
43617375000108,NOME NAO ENCONTRADO,pl_medio,17930255145.8358,4.960988242411566
43810237000140,NOME NAO ENCONTRADO,pl_medio,20231607964.040733,5.61476256488599
44703501000100,NOME NAO ENCONTRADO,pl_medio,19676538846.15265,5.4570770793736845
44703508000121,NOME NAO ENCONTRADO,pl_medio,19721210929.072166,5.469767641426229
46133770000103,NOME NAO ENCONTRADO,pl_medio,175236611393.95477,49.648988997225125
46975107000156,NOME NAO ENCONTRADO,pl_medio,64608458935.02441,18.2214543539934
47525165000140,NOME NAO ENCONTRADO,pl_medio,64611302930.086716,18.222262283542612
50803123000139,NOME NAO ENCONTRADO,pl_medio,31939436768.004738,8.940753166330792
50803936000129,NOME NAO ENCONTRADO,pl_medio,25694272870.62534,7.166610686545508
51998694000139,NOME NAO ENCONTRADO,pl_medio,22531784681.696426,6.268202777643008
52298374000139,NOME NAO ENCONTRADO,pl_medio,26642739330.485382,7.436053516988336
54487736000165,NOME NAO ENCONTRADO,pl_medio,14664259827.259197,4.033175757634658
55274875000173,NOME NAO ENCONTRADO,pl_medio,18319729353.912727,5.0716310932132815
55574437000120,NOME NAO ENCONTRADO,pl_medio,60778308309.92494,17.133375155492857
56915560000120,NOME NAO ENCONTRADO,pl_medio,22494793705.608917,6.257694284491514
57176726000105,NOME NAO ENCONTRADO,pl_medio,14031804386.061005,3.853506163171028
58824505000150,NOME NAO ENCONTRADO,pl_medio,12609781780.996586,3.4495342655050014
00812433000141,BNB AUTOMÁTICO CLASSE DE INVESTIMENTO RENDA FIXA CURTO PRAZO - RESP LIMITADA,captacao_media,207965175.1988755,4.517067095365784
00834074000123,CAIXA PRÁTICO FIC DE CLASSE DE FIF RENDA FIXA CURTO PRAZO - RESPONSABILIDADE LIMITADA,captacao_media,159507033.95361444,3.4501092731177128
00852311000189,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,captacao_media,179928352.13512194,3.8997485827250946
01129004000137,ITAÚ EMPRESA TRUST RF REFERENCIADO DI FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA,captacao_media,406685588.3842972,8.892519678563854
01597187000115,SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,captacao_media,405357675.0489156,8.863281505492338
01599628000118,ITAÚ CORP PLUS RENDA FIXA REFERENCIADO DI FIF CIC RESPONSABILIDADE LIMITADA,captacao_media,154698869.85204822,3.3442424741240524
01608573000165,BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,captacao_media,1748801612.6200812,38.44340944908083
01624316000117,ITAÚ RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,captacao_media,208718340.99433732,4.533650400384655
02506721000101,BB RENDA FIXA SIMPLES SOLIDEZ DIFERENCIADO FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA,captacao_media,364443879.35583675,7.962436090649709
02513875000112,FUNDO DE INVESTIMENTO FINANCEIRO TESOURO RENDA FIXA RESPONSABILIDADE LIMITADA,captacao_media,398969035.78000003,8.722615593298332
03187084000102,ITAÚ PP RENDA FIXA CURTO PRAZO FIF CIC RESP LIMITADA,captacao_media,173364785.12685484,3.755231088216268
03256793000100,BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA REFERENCIADA DI FEDERAL EXTRA -RESP LIMITADA,captacao_media,188442708.35702813,4.087218814535889
03389374000139,BB TOP RF ARROJADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA,captacao_media,448496585.06920314,9.813119784605092
03504023000121,BB TOP PRINCIPAL RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,captacao_media,423962416.5088211,9.272923186362434
03737206000197,NOME NAO ENCONTRADO,captacao_media,156898921.8207229,3.3926835120385905
04160232000168,BB MILENIO 32 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA,captacao_media,240305457.95364,5.229139757919362
05943661000174,BB RENDA FIXA REFERENCIADO DI PLUS ÁGIL FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA,captacao_media,398711374.9392683,8.716942382513908
06006188000161,BB TOP DI C RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,captacao_media,696053051.3417552,15.263851103430097
06175696000173,ITAÚ SOBERANO RENDA FIXA SIMPLES FIF DA CIC RESPONSABILIDADE LIMITADA,captacao_media,2405226213.4118037,52.89665393045657
07214377000192,NOME NAO ENCONTRADO,captacao_media,466983428.11528003,10.220165562462142
07408525000100,NOME NAO ENCONTRADO,captacao_media,336510845.54951024,7.3474028237330895
07593967000173,NOME NAO ENCONTRADO,captacao_media,139754420.0188048,3.0151935828743843
07593972000186,NOME NAO ENCONTRADO,captacao_media,608125195.7806478,13.327843842862778
07966986000106,NOME NAO ENCONTRADO,captacao_media,278632331.14553785,6.073025967822315
08212681000163,NOME NAO ENCONTRADO,captacao_media,901467632.5791566,19.786696772350403
08915927000163,NOME NAO ENCONTRADO,captacao_media,554751001.0618,12.152643699026566
09215250000113,NOME NAO ENCONTRADO,captacao_media,985236473.7105622,21.631130298049243
09577447000100,NOME NAO ENCONTRADO,captacao_media,856961081.2384337,18.806745584088233
10347195000102,NOME NAO ENCONTRADO,captacao_media,157668021.9936604,3.4096176623076793
10551370000170,NOME NAO ENCONTRADO,captacao_media,347677888.4171486,7.593280264196646
10565506000100,NOME NAO ENCONTRADO,captacao_media,159036451.1220866,3.439747917518598
10686433000104,NOME NAO ENCONTRADO,captacao_media,156523694.44788,3.384421705657078
11046645000181,NOME NAO ENCONTRADO,captacao_media,418739637.60544,9.157927343318626
11351449000110,NOME NAO ENCONTRADO,captacao_media,201472861.74844,4.374118471204391
11419792000150,NOME NAO ENCONTRADO,captacao_media,593579356.6360799,13.007571614963888
11419818000160,NOME NAO ENCONTRADO,captacao_media,627705351.8328915,13.758962332427673
13077415000105,NOME NAO ENCONTRADO,captacao_media,350999539.01012,7.666416810334646
14933427000157,NOME NAO ENCONTRADO,captacao_media,430401035.2371713,9.41468955296565
16565016000181,NOME NAO ENCONTRADO,captacao_media,265972811.10875502,5.794286965829072
16877448000128,NOME NAO ENCONTRADO,captacao_media,615434002.9634538,13.488770135011062
16916063000122,NOME NAO ENCONTRADO,captacao_media,216780292.90963855,4.711159533784601
17000151000142,NOME NAO ENCONTRADO,captacao_media,358735337.2641767,7.8367446488855315
17209712000118,NOME NAO ENCONTRADO,captacao_media,140392456.30587044,3.029241951009623
17455369000191,NOME NAO ENCONTRADO,captacao_media,547006198.41636,11.982117600584276
17898543000170,NOME NAO ENCONTRADO,captacao_media,258474727.63855422,5.629193163119872
18060364000122,NOME NAO ENCONTRADO,captacao_media,230128406.13404,5.005060072497914
19303792000100,NOME NAO ENCONTRADO,captacao_media,253630922.66244978,5.522541618593199
19700409000149,NOME NAO ENCONTRADO,captacao_media,189634596.91485944,4.113461975898388
20743601000100,NOME NAO ENCONTRADO,captacao_media,1141984631.7338212,25.08243216452866
23731558000142,NOME NAO ENCONTRADO,captacao_media,172423767.9335743,3.7345116460453656
25341064000187,NOME NAO ENCONTRADO,captacao_media,208223113.58116466,4.522746417097266
26199519000134,NOME NAO ENCONTRADO,captacao_media,339627865.76835346,7.416033790978979
26786661000188,NOME NAO ENCONTRADO,captacao_media,189525798.44120482,4.111066436582776
27146328000177,NOME NAO ENCONTRADO,captacao_media,2563889803.8425803,56.390130043361275
27157075000137,NOME NAO ENCONTRADO,captacao_media,200227158.89824,4.346690419569257
27717359000130,NOME NAO ENCONTRADO,captacao_media,480908084.775502,10.526760511503765
28152799000150,NOME NAO ENCONTRADO,captacao_media,154926809.5213889,3.3492612801895336
29152383000103,NOME NAO ENCONTRADO,captacao_media,149804896.3652209,3.236486312631669
29224634000100,NOME NAO ENCONTRADO,captacao_media,295594209.70612246,6.446494874081848
29323674000109,NOME NAO ENCONTRADO,captacao_media,235947679.36251998,5.133189607213254
30630384000197,NOME NAO ENCONTRADO,captacao_media,191888378.13329318,4.1630860316060305
32312120000110,NOME NAO ENCONTRADO,captacao_media,196075733.42043823,4.255283779256703
32312124000107,NOME NAO ENCONTRADO,captacao_media,267518021.85585657,5.828309622317223
34658789000194,NOME NAO ENCONTRADO,captacao_media,342731786.33408004,7.484376328313972
34658859000104,NOME NAO ENCONTRADO,captacao_media,176196214.15748,3.817573870558569
35823433000121,NOME NAO ENCONTRADO,captacao_media,156078030.67835343,3.3746090212913638
37380811000175,NOME NAO ENCONTRADO,captacao_media,510309601.2551004,11.174127025937103
37525998000158,NOME NAO ENCONTRADO,captacao_media,386920478.5302778,8.45732885150338
37553253000100,NOME NAO ENCONTRADO,captacao_media,1142532631.5789473,25.094498098266993
40750123000164,NOME NAO ENCONTRADO,captacao_media,509810899.4789157,11.16314654366115
41755256000196,NOME NAO ENCONTRADO,captacao_media,466707828.32843375,10.214097369567634
42411782000100,NOME NAO ENCONTRADO,captacao_media,1270001519.4496398,27.9011250862594
42592315000115,NOME NAO ENCONTRADO,captacao_media,3411873576.231748,75.06114993475117
42592333000105,NOME NAO ENCONTRADO,captacao_media,552880678.0041224,12.111462676287372
42592357000156,NOME NAO ENCONTRADO,captacao_media,554175809.0615447,12.139979044786923
42592423000198,NOME NAO ENCONTRADO,captacao_media,141641414.09148002,3.0567416702470807
43617343000102,NOME NAO ENCONTRADO,captacao_media,265423158.79935998,5.782184647911893
43617375000108,NOME NAO ENCONTRADO,captacao_media,220153643.5474,4.785434418409835
43617404000131,NOME NAO ENCONTRADO,captacao_media,228241943.71868,4.963523691226951
43690520000186,NOME NAO ENCONTRADO,captacao_media,152407843.3538247,3.293798346874408
45081677000130,NOME NAO ENCONTRADO,captacao_media,539828482.1524097,11.824077685785687
45103742000180,NOME NAO ENCONTRADO,captacao_media,530780036.24124503,11.624847795905216
46133770000103,NOME NAO ENCONTRADO,captacao_media,3428651743.2943263,75.43057385672535
50628101000180,NOME NAO ENCONTRADO,captacao_media,211207188.6964,4.588450181306082
50803123000139,NOME NAO ENCONTRADO,captacao_media,258904438.34751004,5.638654590868486
50803936000129,NOME NAO ENCONTRADO,captacao_media,754615359.9833734,16.55328383213987
51225664000190,NOME NAO ENCONTRADO,captacao_media,610723486.5226104,13.385053355245445
51998694000139,NOME NAO ENCONTRADO,captacao_media,141305393.1325703,3.0493431159209163
54891935000134,NOME NAO ENCONTRADO,captacao_media,233593083.00710842,5.081345790362584
55574437000120,NOME NAO ENCONTRADO,captacao_media,361508966.3212851,7.89781478369566
58824505000150,NOME NAO ENCONTRADO,captacao_media,196157633.10393572,4.257087057420119
58952085000198,NOME NAO ENCONTRADO,captacao_media,170187806.02638555,3.6852799383112798
60587009000172,NOME NAO ENCONTRADO,captacao_media,290081733.55482054,6.3251204383638315
61265448000121,NOME NAO ENCONTRADO,captacao_media,535642887.44417715,11.731918702796516
62809863000161,NOME NAO ENCONTRADO,captacao_media,287943859.34694916,6.278048438686298
00812433000141,BNB AUTOMÁTICO CLASSE DE INVESTIMENTO RENDA FIXA CURTO PRAZO - RESP LIMITADA,resgate_medio,206856733.33658633,4.472076351604429
00834074000123,CAIXA PRÁTICO FIC DE CLASSE DE FIF RENDA FIXA CURTO PRAZO - RESPONSABILIDADE LIMITADA,resgate_medio,196455826.46180722,4.244156579692696
00852311000189,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,resgate_medio,193911958.8517886,4.188411659328586
01129004000137,ITAÚ EMPRESA TRUST RF REFERENCIADO DI FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA,resgate_medio,409594101.93554217,8.914751914935081
01597187000115,SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,resgate_medio,430417432.0398795,9.371062956362811
01599628000118,ITAÚ CORP PLUS RENDA FIXA REFERENCIADO DI FIF CIC RESPONSABILIDADE LIMITADA,resgate_medio,158866734.07361448,3.420449813866289
01608573000165,BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,resgate_medio,1826413243.2228863,39.96214993610492
01624316000117,ITAÚ RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,resgate_medio,242000880.90120482,5.242205936783534
01630558000113,SANTANDER RENDA FIXA REFERENCIADO DI - FIF RESP LIMITADA,resgate_medio,167377105.35732,3.606941425147783
02266145000164,BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA,resgate_medio,193798353.93296748,4.185922183411005
02506721000101,BB RENDA FIXA SIMPLES SOLIDEZ DIFERENCIADO FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA,resgate_medio,378291279.4500408,8.228799021885989
02513875000112,FUNDO DE INVESTIMENTO FINANCEIRO TESOURO RENDA FIXA RESPONSABILIDADE LIMITADA,resgate_medio,484611446.0678455,10.558640872879595
03187084000102,ITAÚ PP RENDA FIXA CURTO PRAZO FIF CIC RESP LIMITADA,resgate_medio,173133932.6510887,3.7330933828114623
03256793000100,BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA REFERENCIADA DI FEDERAL EXTRA -RESP LIMITADA,resgate_medio,188959861.50650603,4.079894112636729
03389374000139,BB TOP RF ARROJADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA,resgate_medio,406405955.6087251,8.844888623937699
03504023000121,BB TOP PRINCIPAL RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,resgate_medio,366987130.95878047,7.981086108309966
03737206000197,NOME NAO ENCONTRADO,resgate_medio,160828051.66847387,3.4634290525277556
04160232000168,BB MILENIO 32 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA,resgate_medio,255451460.8308,5.536954572315276
05943661000174,BB RENDA FIXA REFERENCIADO DI PLUS ÁGIL FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA,resgate_medio,427637546.3098374,9.31014606429177
06006188000161,BB TOP DI C RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,resgate_medio,734154789.8882858,16.026996920135694
06175696000173,ITAÚ SOBERANO RENDA FIXA SIMPLES FIF DA CIC RESPONSABILIDADE LIMITADA,resgate_medio,2397354607.2616467,52.47344602147167
07214377000192,NOME NAO ENCONTRADO,resgate_medio,502686462.89852,10.954726883738678
07408525000100,NOME NAO ENCONTRADO,resgate_medio,371711227.9049796,8.084607379236592
07593972000186,NOME NAO ENCONTRADO,resgate_medio,542401010.2494737,11.825009704533503
07966986000106,NOME NAO ENCONTRADO,resgate_medio,270047207.53888446,5.856797764898297
08212681000163,NOME NAO ENCONTRADO,resgate_medio,882298644.192008,19.273340137082
08915927000163,NOME NAO ENCONTRADO,resgate_medio,594557780.64772,12.967944580880369
09215250000113,NOME NAO ENCONTRADO,resgate_medio,969763650.9328113,21.190000350141105
09577447000100,NOME NAO ENCONTRADO,resgate_medio,852962013.4108434,18.630473291257676
10347195000102,NOME NAO ENCONTRADO,resgate_medio,159776197.94169813,3.440379306541416
10551370000170,NOME NAO ENCONTRADO,resgate_medio,353779845.37020075,7.691668891603453
10565506000100,NOME NAO ENCONTRADO,resgate_medio,167236295.55362207,3.603855796295592
10686433000104,NOME NAO ENCONTRADO,resgate_medio,156046891.77376002,3.3586573354268996
11046645000181,NOME NAO ENCONTRADO,resgate_medio,370906503.89571995,8.066973098413724
11351449000110,NOME NAO ENCONTRADO,resgate_medio,216021476.17156,4.672907502361295
11419792000150,NOME NAO ENCONTRADO,resgate_medio,587749076.1664001,12.818742363123777
11419818000160,NOME NAO ENCONTRADO,resgate_medio,640143669.627269,13.966888763700297
13077415000105,NOME NAO ENCONTRADO,resgate_medio,359732798.44752,7.822118642179906
14933427000157,NOME NAO ENCONTRADO,resgate_medio,441292290.00820714,9.609368632738398
16565016000181,NOME NAO ENCONTRADO,resgate_medio,279008695.7016466,6.053174904184031
16877448000128,NOME NAO ENCONTRADO,resgate_medio,628592330.815743,13.713759056945367
16916063000122,NOME NAO ENCONTRADO,resgate_medio,224813962.01554218,4.865581217473288
17000151000142,NOME NAO ENCONTRADO,resgate_medio,357257510.4825703,7.767876538565343
17209712000118,NOME NAO ENCONTRADO,resgate_medio,146431826.3608502,3.147958062545145
17455369000191,NOME NAO ENCONTRADO,resgate_medio,545206529.26272,11.886488310321589
17898543000170,NOME NAO ENCONTRADO,resgate_medio,258096356.2121687,5.594913359881553
18060364000122,NOME NAO ENCONTRADO,resgate_medio,193654575.7968,4.182771508148193
19303792000100,NOME NAO ENCONTRADO,resgate_medio,256654533.36759037,5.563318044412449
19700409000149,NOME NAO ENCONTRADO,resgate_medio,163895074.8099197,3.530638116435578
20743601000100,NOME NAO ENCONTRADO,resgate_medio,1212001314.0728047,26.498263715634515
22080558000167,NOME NAO ENCONTRADO,resgate_medio,231469512.20287448,5.011427295984214
23731558000142,NOME NAO ENCONTRADO,resgate_medio,169893732.63104418,3.66208941571435
25341064000187,NOME NAO ENCONTRADO,resgate_medio,201026905.44152611,4.344324698779925
26199519000134,NOME NAO ENCONTRADO,resgate_medio,311335398.7616064,6.761564554893295
26724752000199,NOME NAO ENCONTRADO,resgate_medio,144137719.71959513,3.097686267142002
26786661000188,NOME NAO ENCONTRADO,resgate_medio,187017052.21409637,4.0373204547696675
27146328000177,NOME NAO ENCONTRADO,resgate_medio,2677952990.271855,58.6223251744586
27157075000137,NOME NAO ENCONTRADO,resgate_medio,194353105.30464,4.198078700878335
27717359000130,NOME NAO ENCONTRADO,resgate_medio,481347062.9809638,10.48710697131196
28152799000150,NOME NAO ENCONTRADO,resgate_medio,155922866.5911905,3.3559395155614893
29152383000103,NOME NAO ENCONTRADO,resgate_medio,145590338.99642572,3.129518169709329
29224634000100,NOME NAO ENCONTRADO,resgate_medio,211987561.3388571,4.584510503940854
29323674000109,NOME NAO ENCONTRADO,resgate_medio,232687163.9534,5.038110248979463
30630384000197,NOME NAO ENCONTRADO,resgate_medio,190796533.39630523,4.120141933643069
32312120000110,NOME NAO ENCONTRADO,resgate_medio,194969755.78948206,4.2115916415811565
32312124000107,NOME NAO ENCONTRADO,resgate_medio,266636202.66474104,5.782050873856539
34658789000194,NOME NAO ENCONTRADO,resgate_medio,341792252.878,7.428979360826242
34658859000104,NOME NAO ENCONTRADO,resgate_medio,174980377.58928,3.7735553650430904
35823433000121,NOME NAO ENCONTRADO,resgate_medio,155747793.18666667,3.352103052942673
37380811000175,NOME NAO ENCONTRADO,resgate_medio,509953613.7535743,11.113975244028156
37525998000158,NOME NAO ENCONTRADO,resgate_medio,388578803.94400793,8.454234194456086
37553253000100,NOME NAO ENCONTRADO,resgate_medio,1065872641.1065991,23.296080077880415
38658114000104,NOME NAO ENCONTRADO,resgate_medio,140472684.6724,3.017372698136706
