CNPJ,Fundo,Variavel,Valor,Z-Score
40750123000164,NOME NAO ENCONTRADO,resgate_medio,500553653.53815264,10.907989668532483
41755256000196,NOME NAO ENCONTRADO,resgate_medio,474385182.2928113,10.334548134123628
42411782000100,NOME NAO ENCONTRADO,resgate_medio,1267390199.96344,27.712025399171047
42592315000115,NOME NAO ENCONTRADO,resgate_medio,3395611576.0741057,74.34870203330532
42592333000105,NOME NAO ENCONTRADO,resgate_medio,568778000.0068572,12.403020599314122
42592357000156,NOME NAO ENCONTRADO,resgate_medio,566525516.2698374,12.353660905418455
42592423000198,NOME NAO ENCONTRADO,resgate_medio,141973869.23236,3.0502688336970745
43617343000102,NOME NAO ENCONTRADO,resgate_medio,280452505.49568,6.08481376057433
43617375000108,NOME NAO ENCONTRADO,resgate_medio,218348052.34676,4.723890817332868
43617404000131,NOME NAO ENCONTRADO,resgate_medio,227411723.49607998,4.9225071385735895
43690520000186,NOME NAO ENCONTRADO,resgate_medio,150805713.9807968,3.243805038266381
45081677000130,NOME NAO ENCONTRADO,resgate_medio,539332106.2373092,11.757759424255768
45103742000180,NOME NAO ENCONTRADO,resgate_medio,531903870.2512852,11.594981132706353
46133770000103,NOME NAO ENCONTRADO,resgate_medio,3420827461.3860817,74.90126912173817
50628101000180,NOME NAO ENCONTRADO,resgate_medio,207727239.4854,4.491152146174466
50803123000139,NOME NAO ENCONTRADO,resgate_medio,253378022.68578315,5.491518385377455
50803936000129,NOME NAO ENCONTRADO,resgate_medio,710196006.8452208,15.501977281732861
51225664000190,NOME NAO ENCONTRADO,resgate_medio,608617784.972008,13.276047808536443
54891935000134,NOME NAO ENCONTRADO,resgate_medio,233788348.9829719,5.062241014093922
55574437000120,NOME NAO ENCONTRADO,resgate_medio,302357672.56108433,6.564831584149103
58824505000150,NOME NAO ENCONTRADO,resgate_medio,209368898.71991968,4.527126566750793
58952085000198,NOME NAO ENCONTRADO,resgate_medio,169940172.99369478,3.663107084364811
60587009000172,NOME NAO ENCONTRADO,resgate_medio,290350629.274359,6.3017158193227925
61265448000121,NOME NAO ENCONTRADO,resgate_medio,536465443.2435443,11.694940942795172
00756851000169,BB RENDA FIXA REFERENCIADO DI ÁGIL FUNDO DE INVESTIMENTO EM COTAS DE FIF RESPONSABILIDADE LIMITADA,cotistas_medio,131545.516,9.120387150639967
00812433000141,BNB AUTOMÁTICO CLASSE DE INVESTIMENTO RENDA FIXA CURTO PRAZO - RESP LIMITADA,cotistas_medio,117182.2248995984,8.117297850801444
01627516000123,SICREDI - FIF RENDA FIXA CURTO PRAZO RESGATE FÁCIL - RESPONSABILIDADE LIMITADA,cotistas_medio,52951.5140562249,3.6316170748817385
02185027000121,NOME NAO ENCONTRADO,cotistas_medio,470451.436,32.78856317155379
02543811000164,SANTANDER CENTRUM RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA,cotistas_medio,56987.17269076305,3.9134554060698443
02910278000121,SANTANDER VIP RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA,cotistas_medio,64986.28112449799,4.472089219312218
03766575000108,BRADESCO FIF - CIC RENDA FIXA REFERENCIADA DI HIPERFUNDO -RESPONSABILIDADE LIMITADA,cotistas_medio,146025.0562248996,10.131594941713152
04288966000127,BB RENDA FIXA CURTO PRAZO AUTOMÁTICO SETOR PÚBLICO FIC FIF RESPONSABILIDADE LIMITADA,cotistas_medio,101470.224,7.0200186916399545
04857834000179,BB RENDA FIXA LONGO PRAZO TESOURO SELIC FIC FIF RESPONSABILIDADE LIMITATA,cotistas_medio,127068.04,8.807693615816445
05102500000158,BB RENDA FIXA MAIS AUTOMÁTICO SIMPLES FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA,cotistas_medio,136420.58232931726,9.460847205146866
05114716000133,CAIXA FÁCIL FIC DE CLASSE DE FIF RENDA FIXA SIMPLES - RESPONSABILIDADE LIMITADA,cotistas_medio,538016.3935742972,37.50709776874832
05943661000174,BB RENDA FIXA REFERENCIADO DI PLUS ÁGIL FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA,cotistas_medio,593025.2398373984,41.34875109856465
06015368000100,NOME NAO ENCONTRADO,cotistas_medio,101447.15662650602,7.018407735253605
07667259000130,NOME NAO ENCONTRADO,cotistas_medio,222399.74297188755,15.465374680555911
08610270000126,NOME NAO ENCONTRADO,cotistas_medio,48838.39357429719,3.344369039906454
09300207000156,NOME NAO ENCONTRADO,cotistas_medio,74211.81673306772,5.116373039054395
09636393000107,NOME NAO ENCONTRADO,cotistas_medio,136789.51807228915,9.486612574205823
09720710000160,NOME NAO ENCONTRADO,cotistas_medio,140076.95238095237,9.716197155893367
10551370000170,NOME NAO ENCONTRADO,cotistas_medio,169211.33333333334,11.750855200938174
10731794000117,NOME NAO ENCONTRADO,cotistas_medio,69486.28514056225,4.786356043412038
10783480000168,NOME NAO ENCONTRADO,cotistas_medio,93146.97590361445,6.438747933634343
10843445000197,NOME NAO ENCONTRADO,cotistas_medio,93631.75502008032,6.472603457491163
12796232000187,NOME NAO ENCONTRADO,cotistas_medio,50955.018939393936,3.4921878260505284
13966586000195,NOME NAO ENCONTRADO,cotistas_medio,72312.17338709677,4.983707628283765
14508652000146,NOME NAO ENCONTRADO,cotistas_medio,68156.76305220883,4.693506196437274
17502869000137,NOME NAO ENCONTRADO,cotistas_medio,245673.562248996,17.090748623063437
18719154000101,NOME NAO ENCONTRADO,cotistas_medio,61579.18875502008,4.23414807647141
18799585000117,MB FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,cotistas_medio,68399.38955823293,4.710450506090873
19782311000188,NOME NAO ENCONTRADO,cotistas_medio,65104.0562248996,4.480314280140858
19831126000136,NOME NAO ENCONTRADO,cotistas_medio,54502.26907630522,3.739917168254486
20335522000151,NOME NAO ENCONTRADO,cotistas_medio,174072.9076305221,12.090373012266504
20879578000177,NOME NAO ENCONTRADO,cotistas_medio,49519.32142857143,3.391923005067363
21287436000183,NOME NAO ENCONTRADO,cotistas_medio,191917.00401606425,13.336551344551651
22051699000151,NOME NAO ENCONTRADO,cotistas_medio,167587.0843373494,11.637422508057682
22791329000150,NOME NAO ENCONTRADO,cotistas_medio,213849.5903614458,14.868257589802196
22963439000152,NOME NAO ENCONTRADO,cotistas_medio,52777.60240963855,3.6194716055329215
24634254000120,NOME NAO ENCONTRADO,cotistas_medio,50380.385542168675,3.4520571479171305
26199519000134,NOME NAO ENCONTRADO,cotistas_medio,438482.1967871486,30.555927102687047
26507128000130,NOME NAO ENCONTRADO,cotistas_medio,64412.85140562249,4.432042602475402
26559284000144,NOME NAO ENCONTRADO,cotistas_medio,95888.47619047618,6.630206115748215
27717359000130,NOME NAO ENCONTRADO,cotistas_medio,74236.2610441767,5.118080156646313
28320756000137,NOME NAO ENCONTRADO,cotistas_medio,59343.819277108436,4.078036556569394
29224634000100,NOME NAO ENCONTRADO,cotistas_medio,599831.4734693877,41.82407810271196
29546256000180,ITAÚ AÇÕES BLUE FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA,cotistas_medio,684122.4658634538,47.710708955782515
29562673000117,NOME NAO ENCONTRADO,cotistas_medio,45785.91164658635,3.13119282992547
32312124000107,NOME NAO ENCONTRADO,cotistas_medio,222493.70916334662,15.47193699837989
32387924000189,NOME NAO ENCONTRADO,cotistas_medio,78331.21115537849,5.40405922726504
32388007000119,NOME NAO ENCONTRADO,cotistas_medio,68555.96385542168,4.721385186801715
32893503000120,NOME NAO ENCONTRADO,cotistas_medio,50438.9437751004,3.456146679798137
32972925000190,NOME NAO ENCONTRADO,cotistas_medio,56862.48192771084,3.9047473760416236
35690218000108,NOME NAO ENCONTRADO,cotistas_medio,71070.27888446215,4.896977429862441
36498670000127,NOME NAO ENCONTRADO,cotistas_medio,55160.389558232935,3.785878334731701
36986672000165,NOME NAO ENCONTRADO,cotistas_medio,72559.2329317269,5.0009615280974735
37910132000160,NOME NAO ENCONTRADO,cotistas_medio,625852.8910505837,43.64133609462147
39342722000160,NOME NAO ENCONTRADO,cotistas_medio,60198.908,4.137753396000514
40121890000104,NOME NAO ENCONTRADO,cotistas_medio,109921.15261044177,7.610206274943641
40156155000136,NOME NAO ENCONTRADO,cotistas_medio,110985.45381526105,7.684533888503573
40386403000135,NOME NAO ENCONTRADO,cotistas_medio,357285.5120967742,24.885393446720162
42592315000115,NOME NAO ENCONTRADO,cotistas_medio,55906.71138211382,3.8379992191820587
42699466000177,NOME NAO ENCONTRADO,cotistas_medio,698247.530120482,48.69716120525063
42730834000100,NOME NAO ENCONTRADO,cotistas_medio,89799.99598393575,6.2050048645329845
43121002000141,NOME NAO ENCONTRADO,cotistas_medio,47663.409638554214,3.2623116753938755
43617343000102,NOME NAO ENCONTRADO,cotistas_medio,438661.696,30.56846279095529
44345473000104,NOME NAO ENCONTRADO,cotistas_medio,55124.71485943775,3.7833869204460564
44459200000182,NOME NAO ENCONTRADO,cotistas_medio,110204.112,7.629967312575661
45088717000175,NOME NAO ENCONTRADO,cotistas_medio,90804.23046875,6.275137597985547
45088790000147,NOME NAO ENCONTRADO,cotistas_medio,48645.59765625,3.3309047495085333
45160183000140,NOME NAO ENCONTRADO,cotistas_medio,84625.79919678715,5.843654433342288
45278833000157,NOME NAO ENCONTRADO,cotistas_medio,131758.20948616602,9.13524102769552
45823918000179,NOME NAO ENCONTRADO,cotistas_medio,112928.16064257028,7.820206724037948
46610180000124,NOME NAO ENCONTRADO,cotistas_medio,519412.0923694779,36.20782900512872
46610198000126,NOME NAO ENCONTRADO,cotistas_medio,74722.32661290323,5.152025522482132
47176334000184,BRADESCO IV FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA,cotistas_medio,72262.24096385542,4.980220497157737
47177431000191,ALFA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESP LIMITADA,cotistas_medio,226576.0779220779,15.757037424964151
47177894000153,BRADESCO BA FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA,cotistas_medio,505614.3534136546,35.24423617589444
47178058000193,BRADESCO FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA,cotistas_medio,816995.488,56.99016349100738
47178405000188,BRADESCO MAXI FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA,cotistas_medio,175566.56626506025,12.194685664808562
48973783000116,NOME NAO ENCONTRADO,cotistas_medio,53039.36947791165,3.6377526348178812
49647466000172,NOME NAO ENCONTRADO,cotistas_medio,47272.70682730924,3.2350261593768876
49920157000124,NOME NAO ENCONTRADO,cotistas_medio,67924.38247011953,4.67727743147285
51253495000100,NOME NAO ENCONTRADO,cotistas_medio,129361.9076305221,8.96789047176949
51488342000133,NOME NAO ENCONTRADO,cotistas_medio,56566.01204819277,3.8840428061912866
51998694000139,NOME NAO ENCONTRADO,cotistas_medio,117786.09638554217,8.159470429620157
52239457000157,NOME NAO ENCONTRADO,cotistas_medio,48248.50602409639,3.303173057343806
54486055000182,ITAÚ AÇÕES IBRX ATIVO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA,cotistas_medio,586509.4618473896,40.89370864790246
54603259000156,NOME NAO ENCONTRADO,cotistas_medio,141208.6465863454,9.79523129508778
68599141000106,BB RENDA FIXA LONGO PRAZO AUTOMÁTICO FIC FIF RESPONSABILIDADE LIMITADA,cotistas_medio,87485.80722891567,6.043388842011352
88002696000136,SANTANDER ÔNIX AÇÕES - CIC FIF RESP LIMITADA,cotistas_medio,266458.3172690763,18.54229376092008
00822055000187,BB RF IV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESP LIMITADA,fluxo_liquido_medio,68834944.94303644,19.165638468331203
00834074000123,CAIXA PRÁTICO FIC DE CLASSE DE FIF RENDA FIXA CURTO PRAZO - RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-36948792.50819278,10.302746587204595
00852311000189,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-13983606.716666669,3.905289340162061
01597187000115,SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-25059756.990963876,6.990794438395626
01608573000165,BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-77611630.60280514,21.63027385457307
01624316000117,ITAÚ RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-33282539.906867504,9.281431345657914
01630558000113,SANTANDER RENDA FIXA REFERENCIADO DI - FIF RESP LIMITADA,fluxo_liquido_medio,-39722968.27428001,11.075554219611089
02266145000164,BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-73538542.00947155,20.49562550572831
02506721000101,BB RENDA FIXA SIMPLES SOLIDEZ DIFERENCIADO FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA,fluxo_liquido_medio,-13847400.094204068,3.8673459918312987
02513875000112,FUNDO DE INVESTIMENTO FINANCEIRO TESOURO RENDA FIXA RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-85642410.28784549,23.86742404189795
02611573000187,SETOR FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,fluxo_liquido_medio,-46126361.95185185,12.859360266734996
03069104000140,SANTANDER PREMIUM RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA,fluxo_liquido_medio,-11859675.83546184,3.3136217119735276
03298200000160,BB RENDA FIXA LONGO PRAZO CORPORATE FIC FIF CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-11497842.776999995,3.2128251609205667
03389374000139,BB TOP RF ARROJADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,42090629.46047807,11.715421585512985
03399411000190,BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADA DI PREMIUM - RESP LIMITADA,fluxo_liquido_medio,47807164.628714874,13.30788809860797
03504023000121,BB TOP PRINCIPAL RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,56975285.55004066,15.861869684576245
03537407000140,BRASILPREV RT FIX II FIC FIF RENDA FIXA RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-13820676.486544713,3.859901543567765
03553305000119,BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA RIVIERA - RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,11539591.369277105,3.2047584532624054
03737219000166,NOME NAO ENCONTRADO,fluxo_liquido_medio,-25520936.99493976,7.119266264637732
04118854000128,PETROS LIQUIDEZ FI FINANCEIRO - CI RF - RESP LIMITADA,fluxo_liquido_medio,26582764.42848,7.3953649382150894
04150666000187,CAIXA MASTER LIQUIDEZ FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CURTO PRAZO - RESP LIMITADA,fluxo_liquido_medio,14057382.890642568,3.9061446193105462
04160232000168,BB MILENIO 32 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-15146002.877159983,4.229100338618094
04822739000130,FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CREDIT - CRÉDITO PRIVADO - RESP LIMITADA,fluxo_liquido_medio,-11228913.620080322,3.137909033548689
04857792000176,BB ELET BANCOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA,fluxo_liquido_medio,24697844.149799198,6.870278966500746
04857834000179,BB RENDA FIXA LONGO PRAZO TESOURO SELIC FIC FIF RESPONSABILIDADE LIMITATA,fluxo_liquido_medio,11132094.5308,3.0912412526559025
04934357000106,BB ATACADO FEDERAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,11489923.536056913,3.190922386684766
05025886000141,SANTANDER RENDA FIXA CURTO PRAZO - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-47538363.6478,13.252704373095893
05615621000101,ODESSA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-14340068.074738955,4.0045894860085465
05786938000100,NOME NAO ENCONTRADO,fluxo_liquido_medio,-13539918.314016074,3.7816901839116843
05943661000174,BB RENDA FIXA REFERENCIADO DI PLUS ÁGIL FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA,fluxo_liquido_medio,-28926171.37056911,8.067869142576855
06001785000101,NOME NAO ENCONTRADO,fluxo_liquido_medio,-22951270.318008132,6.403429133858417
06006188000161,BB TOP DI C RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,fluxo_liquido_medio,-38101738.546530604,10.623925046432865
06015368000100,NOME NAO ENCONTRADO,fluxo_liquido_medio,-19298554.855702814,5.385884959914392
06084861000181,NOME NAO ENCONTRADO,fluxo_liquido_medio,-19938423.095816735,5.564134321666981
07103364000146,NOME NAO ENCONTRADO,fluxo_liquido_medio,-22661308.904377513,6.322654009118151
07187548000131,NOME NAO ENCONTRADO,fluxo_liquido_medio,-30953607.75,8.632656106473041
07214377000192,NOME NAO ENCONTRADO,fluxo_liquido_medio,-35703034.78323996,9.955713392789972
07408525000100,NOME NAO ENCONTRADO,fluxo_liquido_medio,-35200382.355469346,9.815688511390093
07593972000186,NOME NAO ENCONTRADO,fluxo_liquido_medio,65724185.53117406,18.29906806372477
07667259000130,NOME NAO ENCONTRADO,fluxo_liquido_medio,-15355774.789236948,4.287536915239997
07667508000197,NOME NAO ENCONTRADO,fluxo_liquido_medio,19925249.94746988,5.54076795604983
07919956000130,NOME NAO ENCONTRADO,fluxo_liquido_medio,-15497110.804227643,4.3269091685968135
08212681000163,NOME NAO ENCONTRADO,fluxo_liquido_medio,19168988.38714862,5.330094676780208
08915927000163,NOME NAO ENCONTRADO,fluxo_liquido_medio,-39806779.585919976,11.098901702531652
09215250000113,NOME NAO ENCONTRADO,fluxo_liquido_medio,15472822.777750969,4.300446509386087
09639924000107,NOME NAO ENCONTRADO,fluxo_liquido_medio,-26705317.856480002,7.449201584765424
10583909000173,NOME NAO ENCONTRADO,fluxo_liquido_medio,-62582508.56136546,17.44358158944136
10583916000175,NOME NAO ENCONTRADO,fluxo_liquido_medio,-19366022.036399998,5.404679425938176
10740552000190,NOME NAO ENCONTRADO,fluxo_liquido_medio,13033865.28048192,3.62102129341897
11046645000181,NOME NAO ENCONTRADO,fluxo_liquido_medio,47833133.709720075,13.315122356888478
11233045000122,NOME NAO ENCONTRADO,fluxo_liquido_medio,47328000.0,13.174406259866238
11248347000174,NOME NAO ENCONTRADO,fluxo_liquido_medio,13212549.426787147,3.6707976896166348
11351449000110,NOME NAO ENCONTRADO,fluxo_liquido_medio,-14548614.423119992,4.062684654926658
11419818000160,NOME NAO ENCONTRADO,fluxo_liquido_medio,-12438317.794377565,3.474815147424602
12013309000103,NOME NAO ENCONTRADO,fluxo_liquido_medio,-20149622.63517928,5.622968595246667
12083748000184,NOME NAO ENCONTRADO,fluxo_liquido_medio,-11238612.016305221,3.140610734975227
12565049000170,NOME NAO ENCONTRADO,fluxo_liquido_medio,-32182310.61289157,8.974938294216892
12808980000132,NOME NAO ENCONTRADO,fluxo_liquido_medio,-15646120.103680002,4.368418983989205
13401421000176,NOME NAO ENCONTRADO,fluxo_liquido_medio,-23257430.29528,6.488716724524241
14120568000150,NOME NAO ENCONTRADO,fluxo_liquido_medio,22935292.15823293,6.379281370657409
14298601000137,NOME NAO ENCONTRADO,fluxo_liquido_medio,12243920.17140562,3.400964721323189
14507761000149,NOME NAO ENCONTRADO,fluxo_liquido_medio,16281561.545823291,4.525738468255309
14933427000157,NOME NAO ENCONTRADO,fluxo_liquido_medio,-10891254.77103585,3.043846739846512
15674461000117,NOME NAO ENCONTRADO,fluxo_liquido_medio,18719869.433962263,5.204982721321682
15675431000125,NOME NAO ENCONTRADO,fluxo_liquido_medio,-28599795.40329317,7.976949943574319
15675437000100,NOME NAO ENCONTRADO,fluxo_liquido_medio,-12432581.954899594,3.473217303271747
16565016000181,NOME NAO ENCONTRADO,fluxo_liquido_medio,-13035884.592891604,3.641280512889063
16877448000128,NOME NAO ENCONTRADO,fluxo_liquido_medio,-13158327.8522892,3.67538977393731
17254044000140,NOME NAO ENCONTRADO,fluxo_liquido_medio,-10840931.101811327,3.0298279757354463
17322741000191,NOME NAO ENCONTRADO,fluxo_liquido_medio,12851405.622489959,3.570193145460146
17517380000139,NOME NAO ENCONTRADO,fluxo_liquido_medio,-13245676.63819277,3.6997226980630686
